Pitcher,PitcherID,Batter,BatterID,hitside,game_id,ab_id,pitch_id,des,result,event,pitch_type,called,start_speed,end_speed,sz_top,sz_bot,sz_left,sz_right,sz_back,sz_front,xmove,zmove,break_length,xend,zend,yend,xstart,ystart,zstart,xvel,yvel,zvel,xacc,yacc,zacc
string,numeric,string,numeric,string,numeric,numeric,numeric,string,string,string,enum,enum,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric
Clayton Kershaw,477132,Alex Gordon,460086,L,20117,1530194,5799353,Swinging Strike,Alex Gordon strikes out swinging.  ,Strikeout,SL,S,87.1,80.7,3.17,1.5,-1,1,0,1,-3.01,1.47,7.7,-0.495,1.834,0,1.93,50,5.9,-5.121,-127.609,-4.341,-4.96,26.699,-29.681
Clayton Kershaw,477132,Salvador Perez,521692,R,20117,1530195,5799354,Ball,"Salvador Perez grounds out, shortstop Carlos Triunfel to first baseman Adrian Gonzalez.  ",Groundout,FF,B,93.2,85.8,3.45,1.54,-1,1,0,1,0.06,10.78,3,-0.475,1.44,0,1.589,50,5.842,-5.568,-136.265,-9.622,0.112,30.522,-11.874
Clayton Kershaw,477132,Salvador Perez,521692,R,20117,1530195,5799355,"In play, out(s)","Salvador Perez grounds out, shortstop Carlos Triunfel to first baseman Adrian Gonzalez.  ",Groundout,FF,X,93.2,85.7,3.41,1.54,-1,1,0,1,1.95,9.56,3.3,0.372,3.329,0,1.785,50,6.014,-4.489,-136.58,-4.623,3.68,30.637,-14.082
Clayton Kershaw,477132,Omar Infante,408299,R,20117,1530196,5799356,Ball,Omar Infante flies out softly to right fielder Jamie Romak.  ,Flyout,FF,B,93.7,85.7,3.13,1.45,-1,1,0,1,1.51,10.59,3.1,-0.09,1.395,0,1.716,50,5.814,-5.392,-136.976,-9.65,2.844,32.735,-12.163
Clayton Kershaw,477132,Omar Infante,408299,R,20117,1530196,5799357,"In play, out(s)",Omar Infante flies out softly to right fielder Jamie Romak.  ,Flyout,FF,X,93.3,85.5,3.18,1.45,-1,1,0,1,1.06,11.27,2.7,-0.166,2.392,0,1.711,50,5.906,-5.421,-136.596,-7.423,1.996,31.698,-10.935
Clayton Kershaw,477132,Lorenzo Cain,456715,R,20117,1530200,5799369,Called Strike,Lorenzo Cain strikes out swinging.  ,Strikeout,FF,S,91.6,84.2,3.45,1.53,-1,1,0,1,1.12,10.89,3,-0.048,3.179,0,1.665,50,5.948,-4.921,-134.22,-5.015,2.045,29.491,-12.265
Clayton Kershaw,477132,Lorenzo Cain,456715,R,20117,1530200,5799370,Swinging Strike,Lorenzo Cain strikes out swinging.  ,Strikeout,CU,S,71.9,66,3.61,1.66,-1,1,0,1,-3.52,-10.89,16.4,0.064,1.379,0,1.516,50,6.239,-2.052,-105.419,0.7,-3.852,22.494,-44.023
Clayton Kershaw,477132,Lorenzo Cain,456715,R,20117,1530200,5799371,Swinging Strike,Lorenzo Cain strikes out swinging.  ,Strikeout,SL,S,87,80.4,3.61,1.66,-1,1,0,1,-2.59,3.39,7,0.444,1.414,0,1.842,50,5.807,-2.669,-127.398,-5.758,-4.239,26.752,-26.537
Clayton Kershaw,477132,Eric Hosmer,543333,L,20117,1530201,5799372,"In play, out(s)","Eric Hosmer grounds out, third baseman Justin Turner to first baseman Adrian Gonzalez.  ",Groundout,SL,X,85.1,78.4,3.32,1.53,-1,1,0,1,-3.28,2.47,7.7,-0.96,1.835,0,1.818,50,5.835,-5.77,-124.658,-4.047,-5.111,27.121,-28.244
Clayton Kershaw,477132,Billy Butler,456714,R,20117,1530202,5799373,Ball,Billy Butler flies out to center fielder Scott Van Slyke.  ,Flyout,SL,B,85.4,79.2,3.27,1.59,-1,1,0,1,-3.82,1.99,8,-0.462,0.79,0,1.816,50,5.812,-4.395,-125.053,-6.513,-6.036,25.877,-28.962
Clayton Kershaw,477132,Billy Butler,456714,R,20117,1530202,5799374,"In play, out(s)",Billy Butler flies out to center fielder Scott Van Slyke.  ,Flyout,FF,X,91.8,84.1,3.47,1.59,-1,1,0,1,0.43,10.73,3.1,-0.146,2.613,0,1.722,50,5.767,-5.091,-134.353,-5.971,0.785,30.528,-12.588
Clayton Kershaw,477132,Omar Infante,408299,R,20117,1530208,5799393,Ball,"Omar Infante grounds out sharply, second baseman Miguel Rojas to first baseman Adrian Gonzalez.  ",Groundout,FF,B,91.4,83.8,3.02,1.45,-1,1,0,1,0.34,10.42,3.1,-0.879,4.649,0,1.753,50,6.176,-7.065,-133.929,-1.52,0.623,30.064,-13.258
Clayton Kershaw,477132,Omar Infante,408299,R,20117,1530208,5799394,Called Strike,"Omar Infante grounds out sharply, second baseman Miguel Rojas to first baseman Adrian Gonzalez.  ",Groundout,FF,S,91.4,83.7,2.99,1.45,-1,1,0,1,1.4,10.33,3.5,-0.911,1.686,0,1.559,50,5.893,-6.969,-133.565,-8.479,2.504,30.671,-13.576
Clayton Kershaw,477132,Omar Infante,408299,R,20117,1530208,5799395,"In play, out(s)","Omar Infante grounds out sharply, second baseman Miguel Rojas to first baseman Adrian Gonzalez.  ",Groundout,FF,X,92.5,85,3.18,1.45,-1,1,0,1,1.04,10.78,3.1,-0.596,2.065,0,1.77,50,5.922,-6.668,-135.229,-7.993,1.922,30.389,-12.2
Clayton Kershaw,477132,Danny Valencia,502143,R,20117,1530209,5799396,Ball,Danny Valencia singles on a ground ball to third baseman Justin Turner.  ,Single,SL,B,84.5,77.6,3.23,1.46,-1,1,0,1,-3.08,2.05,7.7,-0.299,4.217,0,1.859,50,6.207,-4.286,-123.84,1.08,-4.756,26.164,-28.936
Clayton Kershaw,477132,Danny Valencia,502143,R,20117,1530209,5799397,Called Strike,Danny Valencia singles on a ground ball to third baseman Justin Turner.  ,Single,FF,S,92.2,84.4,3.34,1.42,-1,1,0,1,0.28,12.05,2.6,-0.405,2.198,0,1.743,50,5.886,-5.801,-134.874,-7.895,0.52,31.286,-10.062
Clayton Kershaw,477132,Danny Valencia,502143,R,20117,1530209,5799398,Called Strike,Danny Valencia singles on a ground ball to third baseman Justin Turner.  ,Single,CU,S,72.3,66.5,3.2,1.42,-1,1,0,1,-2.97,-9.3,15.2,0.379,3.43,0,1.556,50,6.485,-1.646,-105.911,3.877,-3.324,20.45,-42.519
Clayton Kershaw,477132,Danny Valencia,502143,R,20117,1530209,5799399,Ball,Danny Valencia singles on a ground ball to third baseman Justin Turner.  ,Single,SL,B,86.7,80.1,3.23,1.42,-1,1,0,1,-5.17,2.51,7.3,1.265,3.219,0,2.167,50,6.033,-0.576,-127.182,-1.486,-8.466,26.321,-27.988
Clayton Kershaw,477132,Danny Valencia,502143,R,20117,1530209,5799400,"In play, no out",Danny Valencia singles on a ground ball to third baseman Justin Turner.  ,Single,CU,X,74.1,68,3.46,1.62,-1,1,0,1,-2.49,-9.74,15.1,-0.307,1.903,0,1.35,50,6.332,-2.836,-108.687,0.825,-2.906,23.325,-43.468
Clayton Kershaw,477132,Justin Maxwell,452239,R,20117,1530210,5799401,Foul,Justin Maxwell called out on strikes.  ,Strikeout,FF,S,93.2,85,3.5,1.61,-1,1,0,1,0.32,11.15,2.8,-0.988,2.845,0,1.507,50,5.944,-6.795,-136.434,-6.191,0.587,33.345,-11.328
Clayton Kershaw,477132,Justin Maxwell,452239,R,20117,1530210,5799402,Swinging Strike,Justin Maxwell called out on strikes.  ,Strikeout,FF,S,92.8,84.5,3.5,1.61,-1,1,0,1,1.85,11.9,2.6,-0.061,3.098,0,1.454,50,6.038,-4.689,-135.932,-5.963,3.426,33,-10.092
Clayton Kershaw,477132,Justin Maxwell,452239,R,20117,1530210,5799403,Ball In Dirt,Justin Maxwell called out on strikes.  ,Strikeout,SL,B,86.2,80.3,3.37,1.61,-1,1,0,1,-3.98,1.53,8.1,-1.367,-0.046,0,1.542,50,5.795,-5.947,-125.982,-8.558,-6.383,25.827,-29.648
Clayton Kershaw,477132,Justin Maxwell,452239,R,20117,1530210,5799404,Called Strike,Justin Maxwell called out on strikes.  ,Strikeout,FF,S,93.9,86.1,3.45,1.61,-1,1,0,1,-0.81,11.24,2.8,0.433,1.762,0,1.8,50,5.879,-3.414,-137.356,-9.153,-1.539,32.015,-10.741
Clayton Kershaw,477132,Alcides Escobar,444876,R,20117,1530211,5799405,Ball,Alcides Escobar strikes out swinging.  ,Strikeout,FF,B,93.1,85.2,3.24,1.53,-1,1,0,1,-1.14,11.22,3,-1.378,2.296,0,1.493,50,5.938,-7.295,-136.192,-7.664,-2.114,32.355,-11.216
Clayton Kershaw,477132,Alcides Escobar,444876,R,20117,1530211,5799406,Swinging Strike,Alcides Escobar strikes out swinging.  ,Strikeout,SL,S,85.9,79.6,3.31,1.53,-1,1,0,1,-2.47,3.18,7.2,-0.437,1.436,0,1.71,50,5.957,-4.535,-125.827,-5.785,-3.952,25.874,-27.009
Clayton Kershaw,477132,Alcides Escobar,444876,R,20117,1530211,5799407,Foul,Alcides Escobar strikes out swinging.  ,Strikeout,SL,S,82.9,76.3,3.31,1.53,-1,1,0,1,-1.88,2.07,8.1,-0.331,2.85,0,1.679,50,6.101,-4.227,-121.565,-1.715,-2.794,25.386,-29.03
Clayton Kershaw,477132,Alcides Escobar,444876,R,20117,1530211,5799408,Ball In Dirt,Alcides Escobar strikes out swinging.  ,Strikeout,CU,B,75.7,69.9,3.2,1.42,-1,1,0,1,-1.56,-10.45,15.1,0.152,0.635,0,1.354,50,6.188,-2.171,-111.035,-1.733,-1.901,23.997,-44.853
Clayton Kershaw,477132,Alcides Escobar,444876,R,20117,1530211,5799409,Swinging Strike,Alcides Escobar strikes out swinging.  ,Strikeout,SL,S,85.9,79.4,3.31,1.53,-1,1,0,1,-3.33,1.49,7.9,-0.573,1.862,0,1.556,50,6.04,-4.208,-125.78,-4.366,-5.311,26.412,-29.717
Clayton Kershaw,477132,Lorenzo Cain,456715,R,20117,1530215,5799422,Ball,Lorenzo Cain lines out to right fielder Jamie Romak.  ,Lineout,SL,B,83.2,77.3,3.38,1.66,-1,1,0,1,-3.05,0.42,8.7,-1.093,2.193,0,1.726,50,6.035,-5.83,-121.886,-2.71,-4.594,23.898,-31.463
Clayton Kershaw,477132,Lorenzo Cain,456715,R,20117,1530215,5799423,Ball,Lorenzo Cain lines out to right fielder Jamie Romak.  ,Lineout,FF,B,91.8,83.6,3.48,1.66,-1,1,0,1,-1.22,10.96,3,-0.357,4.463,0,1.704,50,6.094,-5.028,-134.459,-1.99,-2.2,32.265,-12.257
Clayton Kershaw,477132,Lorenzo Cain,456715,R,20117,1530215,5799424,Called Strike,Lorenzo Cain lines out to right fielder Jamie Romak.  ,Lineout,FF,S,91.2,83.9,3.45,1.66,-1,1,0,1,0.76,10.36,3.2,-0.664,3.28,0,1.775,50,5.825,-6.686,-133.552,-4.161,1.364,29.128,-13.421
Clayton Kershaw,477132,Lorenzo Cain,456715,R,20117,1530215,5799425,"In play, out(s)",Lorenzo Cain lines out to right fielder Jamie Romak.  ,Lineout,FF,X,92.2,84.4,3.61,1.66,-1,1,0,1,1.35,10.65,3.2,-0.042,2.264,0,1.654,50,5.841,-4.969,-134.991,-7.131,2.469,31.471,-12.603
Clayton Kershaw,477132,Eric Hosmer,543333,L,20117,1530216,5799426,Called Strike,"Eric Hosmer grounds out, second baseman Miguel Rojas to first baseman Adrian Gonzalez.  ",Groundout,FF,S,94.5,86.2,3.35,1.53,-1,1,0,1,2.52,11.75,2.5,0.264,2.482,0,1.807,50,5.868,-5.085,-138.304,-7.45,4.833,33.634,-9.56
Clayton Kershaw,477132,Eric Hosmer,543333,L,20117,1530216,5799427,Swinging Strike,"Eric Hosmer grounds out, second baseman Miguel Rojas to first baseman Adrian Gonzalez.  ",Groundout,CU,S,73.6,67.9,3.32,1.53,-1,1,0,1,-4.09,-10.51,15.6,0.3,1.443,0,1.489,50,6.17,-1.395,-107.918,0.484,-4.728,22.26,-44.252
Clayton Kershaw,477132,Eric Hosmer,543333,L,20117,1530216,5799428,"In play, out(s)","Eric Hosmer grounds out, second baseman Miguel Rojas to first baseman Adrian Gonzalez.  ",Groundout,SL,X,87.3,81.4,3.32,1.53,-1,1,0,1,-3.45,3.37,6.8,-1.082,2.609,0,1.802,50,5.961,-6.166,-127.792,-3.261,-5.764,24.125,-26.472
Clayton Kershaw,477132,Billy Butler,456714,R,20117,1530217,5799429,Called Strike,Billy Butler singles on a ground ball to left fielder Matt Kemp.  ,Single,FF,S,92.6,85.5,3.34,1.59,-1,1,0,1,2.04,9.37,3.5,-0.789,2.275,0,1.508,50,5.846,-6.858,-135.542,-6.827,3.8,29.24,-14.644
Clayton Kershaw,477132,Billy Butler,456714,R,20117,1530217,5799430,Swinging Strike,Billy Butler singles on a ground ball to left fielder Matt Kemp.  ,Single,CU,S,73.6,67.3,3.47,1.59,-1,1,0,1,-4.43,-9.86,15.2,0.585,3.054,0,1.558,50,6.404,-0.844,-107.968,3.223,-5.109,22.818,-43.47
Clayton Kershaw,477132,Billy Butler,456714,R,20117,1530217,5799431,"In play, no out",Billy Butler singles on a ground ball to left fielder Matt Kemp.  ,Single,SL,X,87.1,81.1,3.47,1.59,-1,1,0,1,-3.7,6.36,5.9,-0.832,1.409,0,1.624,50,5.828,-4.982,-127.455,-6.869,-6.123,24.745,-21.58
Clayton Kershaw,477132,Alex Gordon,460086,L,20117,1530218,5799432,Ball,Alex Gordon strikes out swinging.  ,Strikeout,FF,B,93.2,85.3,3.06,1.42,-1,1,0,1,0.15,11.51,2.6,-1.007,3.14,0,1.336,50,5.961,-6.347,-136.417,-5.615,0.277,31.693,-10.545
Clayton Kershaw,477132,Alex Gordon,460086,L,20117,1530218,5799433,Ball,Alex Gordon strikes out swinging.  ,Strikeout,FF,B,92.8,84.9,3.07,1.5,-1,1,0,1,1.37,9.12,3.5,-0.263,3.749,0,1.564,50,6.008,-5.369,-136.013,-3.223,2.555,31.707,-15.139
Clayton Kershaw,477132,Alex Gordon,460086,L,20117,1530218,5799434,Ball,Alex Gordon strikes out swinging.  ,Strikeout,FF,B,92.8,85.5,2.99,1.24,-1,1,0,1,0.03,12.53,2.5,-1.234,1.081,0,1.665,50,5.754,-7.762,-135.482,-10.843,0.062,29.899,-8.832
Clayton Kershaw,477132,Alex Gordon,460086,L,20117,1530218,5799435,Called Strike,Alex Gordon strikes out swinging.  ,Strikeout,FF,S,93.9,85.4,2.99,1.38,-1,1,0,1,0.46,10.93,2.8,-0.833,2.551,0,1.737,50,5.772,-7.089,-137.314,-6.547,0.868,34.234,-11.505
Clayton Kershaw,477132,Alex Gordon,460086,L,20117,1530218,5799436,Called Strike,Alex Gordon strikes out swinging.  ,Strikeout,FF,S,93,85.3,2.92,1.39,-1,1,0,1,1.09,10.34,3,-0.872,2.934,0,1.575,50,5.867,-6.946,-136.17,-5.49,2.036,31.206,-12.769
Clayton Kershaw,477132,Alex Gordon,460086,L,20117,1530218,5799437,Swinging Strike,Alex Gordon strikes out swinging.  ,Strikeout,SL,S,86.5,79.9,3.17,1.5,-1,1,0,1,-3.6,1.78,7.7,-0.339,2.16,0,1.929,50,5.827,-4.498,-126.717,-3.309,-5.839,26.777,-29.224
Clayton Kershaw,477132,Danny Valencia,502143,R,20117,1530222,5799451,Ball,"Danny Valencia grounds out, second baseman Miguel Rojas to first baseman Adrian Gonzalez.  ",Groundout,SL,B,86,79.9,3.17,1.46,-1,1,0,1,-3.26,3.23,7.3,-0.054,1.095,0,1.916,50,5.933,-3.846,-125.892,-6.618,-5.231,25.322,-26.905
Clayton Kershaw,477132,Danny Valencia,502143,R,20117,1530222,5799452,Ball,"Danny Valencia grounds out, second baseman Miguel Rojas to first baseman Adrian Gonzalez.  ",Groundout,SL,B,86.1,79.4,3.34,1.57,-1,1,0,1,-2.8,3.89,7,0.129,1.325,0,1.903,50,6.01,-3.502,-126.076,-6.419,-4.478,27.117,-25.884
Clayton Kershaw,477132,Danny Valencia,502143,R,20117,1530222,5799453,Ball,"Danny Valencia grounds out, second baseman Miguel Rojas to first baseman Adrian Gonzalez.  ",Groundout,FF,B,92.6,85.6,3.31,1.56,-1,1,0,1,-0.89,9.13,3.5,-1.257,3.114,0,1.652,50,5.939,-7.488,-135.545,-4.767,-1.66,28.566,-15.042
Clayton Kershaw,477132,Danny Valencia,502143,R,20117,1530222,5799454,Foul,"Danny Valencia grounds out, second baseman Miguel Rojas to first baseman Adrian Gonzalez.  ",Groundout,FF,S,92.7,84.9,3.46,1.62,-1,1,0,1,0.98,12.39,2.4,-0.225,2.63,0,1.682,50,5.994,-5.433,-135.659,-7.271,1.816,31.413,-9.163
Clayton Kershaw,477132,Danny Valencia,502143,R,20117,1530222,5799455,"In play, out(s)","Danny Valencia grounds out, second baseman Miguel Rojas to first baseman Adrian Gonzalez.  ",Groundout,FF,X,93.4,86.2,3.46,1.62,-1,1,0,1,-0.73,10.17,3,0.015,3.391,0,1.858,50,6.029,-4.726,-136.878,-4.773,-1.384,29.67,-12.763
Clayton Kershaw,477132,Justin Maxwell,452239,R,20117,1530223,5799456,Called Strike,"Justin Maxwell grounds out softly, pitcher Clayton Kershaw to first baseman Adrian Gonzalez.  ",Groundout,FF,S,93.7,85.9,3.45,1.61,-1,1,0,1,-0.03,11.45,2.5,0.501,2.77,0,1.759,50,5.922,-3.392,-137.271,-6.609,-0.066,31.733,-10.361
Clayton Kershaw,477132,Justin Maxwell,452239,R,20117,1530223,5799457,Foul,"Justin Maxwell grounds out softly, pitcher Clayton Kershaw to first baseman Adrian Gonzalez.  ",Groundout,CU,S,74,68.6,3.5,1.61,-1,1,0,1,-4.81,-9.01,14.8,0.549,1.935,0,1.596,50,6.305,-0.904,-108.57,0.694,-5.671,21.031,-42.738
Clayton Kershaw,477132,Justin Maxwell,452239,R,20117,1530223,5799458,Ball,"Justin Maxwell grounds out softly, pitcher Clayton Kershaw to first baseman Adrian Gonzalez.  ",Groundout,FF,B,92.9,85.7,3.38,1.61,-1,1,0,1,-2.67,11.73,2.5,1.094,4.959,0,1.647,50,6.239,-0.555,-136.248,-1.6,-5.037,28.813,-9.966
Clayton Kershaw,477132,Justin Maxwell,452239,R,20117,1530223,5799459,"In play, out(s)","Justin Maxwell grounds out softly, pitcher Clayton Kershaw to first baseman Adrian Gonzalez.  ",Groundout,CU,X,74.6,69.2,3.5,1.61,-1,1,0,1,-3.51,-9.01,14.6,0.283,1.965,0,1.499,50,6.363,-1.637,-109.458,0.512,-4.208,21.304,-42.909
Clayton Kershaw,477132,Alcides Escobar,444876,R,20117,1530224,5799460,"In play, out(s)","Alcides Escobar grounds out, shortstop Carlos Triunfel to first baseman Adrian Gonzalez.  ",Groundout,FF,X,94,85.6,3.31,1.53,-1,1,0,1,2.65,11.94,2.5,0.325,2.884,0,1.73,50,5.907,-4.73,-137.612,-6.427,5.033,33.599,-9.459
Clayton Kershaw,477132,Salvador Perez,521692,R,20117,1530228,5799472,Called Strike,"Salvador Perez grounds out, shortstop Carlos Triunfel to first baseman Adrian Gonzalez.  ",Groundout,FF,S,92.2,83.9,3.31,1.54,-1,1,0,1,1.7,12.16,2.6,-0.345,3.028,0,1.766,50,5.974,-6.177,-134.889,-5.925,3.096,32.676,-9.964
Clayton Kershaw,477132,Salvador Perez,521692,R,20117,1530228,5799473,Called Strike,"Salvador Perez grounds out, shortstop Carlos Triunfel to first baseman Adrian Gonzalez.  ",Groundout,CU,S,72.1,66.5,3.27,1.54,-1,1,0,1,-2.33,-10.59,15.9,0.474,2.225,0,1.425,50,6.397,-1.344,-105.733,1.94,-2.594,20.937,-43.876
Clayton Kershaw,477132,Salvador Perez,521692,R,20117,1530228,5799474,Ball,"Salvador Perez grounds out, shortstop Carlos Triunfel to first baseman Adrian Gonzalez.  ",Groundout,CU,B,74.1,68.4,3.2,1.54,-1,1,0,1,-1.8,-9.35,15.2,0.733,0.132,0,1.533,50,6.164,-1.202,-108.666,-2.675,-2.098,23.554,-42.991
Clayton Kershaw,477132,Salvador Perez,521692,R,20117,1530228,5799475,"In play, out(s)","Salvador Perez grounds out, shortstop Carlos Triunfel to first baseman Adrian Gonzalez.  ",Groundout,FF,X,92.9,85.1,3.41,1.54,-1,1,0,1,-0.23,9.57,3.4,-0.581,2.567,0,1.686,50,5.809,-5.991,-136.038,-6.014,-0.425,31.774,-14.284
Clayton Kershaw,477132,Omar Infante,408299,R,20117,1530229,5799476,Ball,Omar Infante singles on a ground ball to center fielder Scott Van Slyke.  ,Single,SL,B,87.2,81.1,3.03,1.39,-1,1,0,1,-1.58,3.39,7,-0.972,-0.101,0,1.82,50,5.694,-6.504,-127.413,-9.303,-2.603,26.185,-26.527
Clayton Kershaw,477132,Omar Infante,408299,R,20117,1530229,5799477,Called Strike,Omar Infante singles on a ground ball to center fielder Scott Van Slyke.  ,Single,SL,S,86,79.3,2.99,1.45,-1,1,0,1,-1.93,0.88,8,0.362,2.149,0,2.019,50,5.878,-3.49,-125.977,-3.074,-3.093,26.737,-30.69
Clayton Kershaw,477132,Omar Infante,408299,R,20117,1530229,5799478,"In play, no out",Omar Infante singles on a ground ball to center fielder Scott Van Slyke.  ,Single,FF,X,92.2,84.8,3.18,1.45,-1,1,0,1,-0.02,10.04,3.3,0.288,2.35,0,1.902,50,5.818,-4.292,-135.029,-6.685,-0.033,29.899,-13.604
Clayton Kershaw,477132,Danny Valencia,502143,R,20117,1530230,5799479,"In play, no out",Danny Valencia singles on a sharp ground ball to left fielder Matt Kemp.   Omar Infante to 2nd.  ,Single,FF,X,93.3,85.7,3.46,1.62,-1,1,0,1,0.46,10.41,3,-0.224,2.827,0,1.598,50,5.97,-5.069,-136.59,-6.142,0.871,30.993,-12.501
Clayton Kershaw,477132,Justin Maxwell,452239,R,20117,1530231,5799480,Called Strike,"Justin Maxwell grounds into a force out, third baseman Justin Turner to second baseman Miguel Rojas.   Omar Infante to 3rd.    Danny Valencia out at 2nd.    Justin Maxwell to 1st.  ",Forceout,FF,S,92.5,84.7,3.52,1.61,-1,1,0,1,4.62,10.41,3.5,-0.662,2.846,0,1.497,50,5.97,-7.358,-135.379,-5.916,8.538,31.012,-12.875
Clayton Kershaw,477132,Justin Maxwell,452239,R,20117,1530231,5799481,Ball,"Justin Maxwell grounds into a force out, third baseman Justin Turner to second baseman Miguel Rojas.   Omar Infante to 3rd.    Danny Valencia out at 2nd.    Justin Maxwell to 1st.  ",Forceout,SL,B,84.5,78.3,3.44,1.61,-1,1,0,1,-1.42,-0.16,8.7,-1.388,1.743,0,1.584,50,5.992,-6.801,-123.754,-3.739,-2.197,25.43,-32.344
Clayton Kershaw,477132,Justin Maxwell,452239,R,20117,1530231,5799482,Swinging Strike (Blocked),"Justin Maxwell grounds into a force out, third baseman Justin Turner to second baseman Miguel Rojas.   Omar Infante to 3rd.    Danny Valencia out at 2nd.    Justin Maxwell to 1st.  ",Forceout,SL,S,86.3,80.5,3.5,1.61,-1,1,0,1,-1.65,2,7.6,-0.654,0.746,0,1.602,50,5.931,-5.099,-126.318,-7.171,-2.673,24.865,-28.862
Clayton Kershaw,477132,Justin Maxwell,452239,R,20117,1530231,5799483,Ball In Dirt,"Justin Maxwell grounds into a force out, third baseman Justin Turner to second baseman Miguel Rojas.   Omar Infante to 3rd.    Danny Valencia out at 2nd.    Justin Maxwell to 1st.  ",Forceout,SL,B,86.5,81.1,3.37,1.61,-1,1,0,1,-2.88,0.81,8,-0.656,0.588,0,1.572,50,5.908,-4.647,-126.564,-7.209,-4.722,23.623,-30.772
Clayton Kershaw,477132,Justin Maxwell,452239,R,20117,1530231,5799484,"In play, out(s)","Justin Maxwell grounds into a force out, third baseman Justin Turner to second baseman Miguel Rojas.   Omar Infante to 3rd.    Danny Valencia out at 2nd.    Justin Maxwell to 1st.  ",Forceout,CU,X,73,67,3.5,1.61,-1,1,0,1,-3.25,-10.89,15.8,0.094,2.622,0,1.392,50,6.387,-1.836,-106.985,2.732,-3.688,22.008,-44.459
Clayton Kershaw,477132,Alcides Escobar,444876,R,20117,1530232,5799485,"In play, out(s)","Alcides Escobar grounds out, second baseman Miguel Rojas to first baseman Adrian Gonzalez.  ",Groundout,FF,X,92.7,84.2,3.31,1.53,-1,1,0,1,-0.42,12.02,2.5,-0.289,3.482,0,1.563,50,5.978,-4.79,-135.769,-4.773,-0.77,33.93,-9.996
Clayton Kershaw,477132,Lorenzo Cain,456715,R,20117,1530237,5799508,Called Strike,Lorenzo Cain strikes out swinging.  ,Strikeout,FF,S,92.4,84.7,3.34,1.49,-1,1,0,1,-0.22,12.02,2.6,0.359,2.374,0,1.83,50,5.987,-3.843,-135.313,-7.763,-0.411,31.131,-9.941
Clayton Kershaw,477132,Lorenzo Cain,456715,R,20117,1530237,5799509,Ball,Lorenzo Cain strikes out swinging.  ,Strikeout,FF,B,91.6,84.3,3.59,1.66,-1,1,0,1,1.19,10.53,3.3,0.071,1.757,0,1.818,50,5.865,-5.025,-133.997,-8.402,2.151,29.498,-12.988
Clayton Kershaw,477132,Lorenzo Cain,456715,R,20117,1530237,5799510,Ball,Lorenzo Cain strikes out swinging.  ,Strikeout,CH,B,86,79.4,3.48,1.66,-1,1,0,1,4.23,12.13,4,-0.085,0.32,0,1.941,50,5.763,-6.381,-125.554,-10.916,6.749,25.624,-12.75
Clayton Kershaw,477132,Lorenzo Cain,456715,R,20117,1530237,5799511,Swinging Strike,Lorenzo Cain strikes out swinging.  ,Strikeout,SL,S,86.2,80.4,3.61,1.66,-1,1,0,1,-2.5,2.78,7.2,0.162,1.594,0,1.944,50,5.954,-3.643,-126.22,-5.376,-4.054,24.079,-27.582
Clayton Kershaw,477132,Lorenzo Cain,456715,R,20117,1530237,5799512,Foul,Lorenzo Cain strikes out swinging.  ,Strikeout,CU,S,74.7,69,3.61,1.66,-1,1,0,1,-2.36,-8.41,14.5,0.616,0.951,0,1.614,50,6.211,-1.485,-109.519,-1.465,-2.808,22.733,-42.12
Clayton Kershaw,477132,Lorenzo Cain,456715,R,20117,1530237,5799513,Foul,Lorenzo Cain strikes out swinging.  ,Strikeout,FF,S,94.1,86.3,3.61,1.66,-1,1,0,1,0.99,12.89,2,1.329,2.386,0,1.965,50,5.856,-2.076,-137.691,-8.056,1.887,31.343,-7.421
Clayton Kershaw,477132,Lorenzo Cain,456715,R,20117,1530237,5799514,Ball,Lorenzo Cain strikes out swinging.  ,Strikeout,CU,B,73.8,68.7,3.45,1.66,-1,1,0,1,-3.39,-10.45,15.5,0.035,0.496,0,1.518,50,6.201,-2.216,-108.221,-1.688,-3.968,21.31,-44.323
Clayton Kershaw,477132,Lorenzo Cain,456715,R,20117,1530237,5799515,Swinging Strike,Lorenzo Cain strikes out swinging.  ,Strikeout,FF,S,93.7,86.1,3.61,1.66,-1,1,0,1,1.78,11.45,2.4,-0.046,4.369,0,1.853,50,6.015,-5.774,-137.268,-2.565,3.399,30.527,-10.271
Clayton Kershaw,477132,Eric Hosmer,543333,L,20117,1530238,5799516,"In play, no out",Eric Hosmer singles on a ground ball to center fielder Scott Van Slyke.  ,Single,FF,X,93.4,86.3,3.32,1.53,-1,1,0,1,0.18,10.5,2.8,0.486,3.222,0,1.796,50,5.967,-3.611,-136.877,-5.19,0.346,29.208,-12.112
Clayton Kershaw,477132,Billy Butler,456714,R,20117,1530239,5799517,Called Strike,Billy Butler strikes out swinging.  ,Strikeout,FF,S,92.4,85.6,3.38,1.59,-1,1,0,1,0.35,10.04,3.1,-0.733,3.035,0,1.412,50,6.004,-5.866,-135.3,-5.456,0.645,27.709,-13.375
